"","merged.pos","DtT","Dt.ave","Fst"
"112",375,0.00765054884881346,0.00765004347584275,6.6057086975164e-05
"113",376,0.0116236107808226,0.0116235980871357,1.0920605601449e-06
"114",377,0.0281413370209067,0.028068806018509,0.00257738295603413
"115",378,0.507699183713467,0.0165359397545471,0.967429650696702
"116",379,0.00726256558362742,0.0072613021744894,0.000173961821546005
"117",380,0.506326712222345,0.0134616366892098,0.973413141427746
"118",381,0.00787877763564897,0.00787873270589842,5.70262959959964e-06
"119",382,0.0171604717261734,0.017150540613452,0.000578720263633598
"120",383,0.00558346650941769,0.00558227751474953,0.000212949189567037
"121",384,0.0126745853796838,0.0126743580471501,1.79360923367825e-05
"122",385,0.010196757485154,0.0101909266679458,0.000571830527172244
"123",386,0.00953793129681425,0.0095368971927247,0.000108420165481306
"124",387,0.00909161871726701,0.00909142980069523,2.07792008938892e-05
"125",388,0.508332218907652,0.0178172918405862,0.964949512980166
"126",389,0.00417278125570732,0.00417267565671763,2.53066200249342e-05
"127",390,0.00784301025243613,0.0078429799276683,3.86647050676523e-06
"128",391,0.0078605529804618,0.00785437734733652,0.000785648686629353
"129",392,0.0185543020613475,0.018548085558475,0.000335043746293789
"130",393,0.0101864926845707,0.0101779789852876,0.00083578318334735
"131",394,0.00719226071240614,0.00719223536357244,3.52445979344212e-06
"132",395,0.00511283433609138,0.00511281667057097,3.45513256322493e-06
"133",396,0.00572912735027221,0.00572911154069551,2.75950868761402e-06
"134",397,0.00645948377902931,0.00645919427159724,4.48189734612447e-05
"135",398,0.00989406883210171,0.0098939564902924,1.13544600527766e-05
"136",399,0.00472488709081422,0.00472416239889444,0.000153377616405776
"137",400,0.0122295389497191,0.0122293640932293,1.42978807721388e-05
"138",401,0.00756537082188687,0.00756423185778218,0.000150549673176602
"139",402,0.00493355021915003,0.0049334612203223,1.80395098401115e-05
"140",403,0.0118101135263521,0.0118101064573837,5.98552108253659e-07
"141",404,0.00807267984260454,0.0080698466386177,0.000350962015350337
"142",405,0.0053022252456819,0.00530200509460863,4.15205056507676e-05
"143",406,0.0146781023061827,0.0146780639344609,2.61421544826181e-06
"144",407,0.0549069191749805,0.0547227592256475,0.00335403901912898
"145",408,0.0124032916874772,0.012402675229762,4.97011382690499e-05
"146",409,0.0127094206343849,0.0127090273635574,3.09432537377208e-05
"147",410,0.00396065886596434,0.00396055256984647,2.68379886950058e-05
"148",411,0.00714066713350003,0.00714067278704355,-7.91738840305188e-07
"149",412,0.00973217032575172,0.00973213351081272,3.78280874353554e-06
"150",413,0.00950329707938903,0.00950319979510234,1.0236898402884e-05
"151",414,0.0053929074998189,0.00539281520902812,1.71133643185222e-05
"152",415,0.00850350157605241,0.00850322016076087,3.30940482606063e-05
"153",416,0.00961216633245937,0.00961205431066496,1.16541672848538e-05
"154",417,0.00528534100160818,0.00528534054081141,8.7183924441588e-08
"155",418,0.0030691395865217,0.00306912716061127,4.04866252720559e-06
"156",419,0.0229330887593609,0.0228758368229881,0.00249647733776946
"157",420,0.00463057226037222,0.00463042608003512,3.15685252016815e-05
"158",421,0.00471226840782151,0.00471224025022767,5.97537988159284e-06
"159",422,0.0143314402854442,0.0143247781315843,0.000464862827964769
"160",423,0.00951591472474636,0.00951590122661543,1.41847960137675e-06
"161",424,0.00460288738438197,0.00460259417990959,6.37001186199278e-05
"162",425,0.508919405041072,0.0195295201838937,0.961625514785946
"163",426,0.00518247704636682,0.0051792042976094,0.000631502798399005
"164",427,0.0115219004872823,0.0115216992981488,1.74614538392241e-05
"165",428,0.00464189354590649,0.00464185535620427,8.22718182731881e-06
"166",429,0.00932236683449549,0.00932233508062751,3.40620236775009e-06
"167",430,0.00661883972624963,0.00661879896082829,6.15899810628684e-06
"168",431,0.00749828752553919,0.00749821878141882,9.16797603863272e-06
"169",432,0.00367091011147398,0.00367088685139497,6.33632486322985e-06
"170",433,0.00674460000628536,0.00674458369193797,2.41887545146874e-06
"171",434,0.0143121295604084,0.0143117661362686,2.53927368611216e-05
"172",435,0.00455104413417195,0.00455089246319693,3.33266324263072e-05
"173",436,0.00348030909243832,0.00348017209001881,3.9365014965898e-05
"174",437,0.00999172883758832,0.00999081643499494,9.13157881095194e-05
"175",438,0.00549568468422414,0.00549559744602715,1.58739451045372e-05
"176",439,0.00594251697968587,0.00594193497948427,9.79383321224648e-05
"177",440,0.0125024078102533,0.0125023701880185,3.009199137537e-06
"178",441,0.00311093863663073,0.00311091789381771,6.66770240207677e-06
"179",442,0.0108921262167293,0.0108916447140606,4.42064900019811e-05
"180",443,0.506307444205018,0.0136283178479584,0.973082920261311
"181",444,0.00662098807217465,0.00661980126831159,0.000179248754132064
"182",445,0.00629414284670946,0.00629405200080504,1.44334036632361e-05
"183",446,0.0060062517998857,0.00600622563723385,4.355903269159e-06
"184",447,0.505081528306919,0.0105709931298977,0.979070719205803
"185",448,0.0146383245615942,0.014636470697498,0.000126644554736993
"186",449,0.00381962056234716,0.00381950355849672,3.06323229061273e-05
"187",450,0.0149240784080626,0.0149231484253947,6.23142443018772e-05
"188",451,0.00963993985892054,0.00963990725970111,3.38168286388443e-06
"189",452,0.0220214062637097,0.0219671066351441,0.00246576571520244
"190",453,0.00619659393889764,0.0061963990825066,3.14457253391446e-05
"191",454,0.00773638875404414,0.00773619470817928,2.50822277716571e-05
"192",455,0.00775525309490228,0.00775506143091545,2.47140853411984e-05
"193",456,0.0048144176234788,0.00481427739803728,2.91261482678636e-05
"194",457,0.0050878990492565,0.00508790241621266,-6.6175765821269e-07
"195",458,0.00474338431268411,0.00474289965262031,0.00010217600595926
"196",459,0.0103058342518491,0.0103047543827395,0.000104782309048056
"197",460,0.0044521127267088,0.00445201151720039,2.27329168471405e-05
"198",461,0.00662535904061797,0.0066252190582325,2.11282716327611e-05
"199",462,0.00609572324466874,0.00609549791875416,3.69645906713119e-05
"200",463,0.00575761647160749,0.00575753326671446,1.44512739673582e-05
"201",464,0.00522564682536064,0.00522558663221892,1.151879254969e-05
"202",465,0.00726902130087201,0.0072689956008897,3.53554918151062e-06
"203",466,0.0062422579946722,0.00624195467289264,4.85916762521816e-05
"204",467,0.509520546289615,0.0204496470232918,0.959864921695095
"205",468,0.502966979235833,0.00682978099577571,0.986421015140691
"206",469,0.00514701521063701,0.00514695298686381,1.20892926586568e-05
"207",470,0.0145168951340803,0.0145101658563357,0.000463548002685796
"208",471,0.00915696091435017,0.00915682821647696,1.44914753324505e-05
"209",472,0.00560319029089142,0.00560307946783918,1.97785630118808e-05
"210",473,0.00659365746391495,0.00659356299941184,1.43265711976281e-05
"211",474,0.00807335261625218,0.00807318061814087,2.1304422026528e-05
"212",475,0.00732800489262872,0.00732584052943154,0.0002953550425918
"213",476,0.0129369688012612,0.0129342739373918,0.000208307209428107
"214",477,0.00431748741500125,0.00431747708062886,2.39360799265994e-06
"215",478,0.00845860207773439,0.00845860407913805,-2.36611634223168e-07
"216",479,0.0048344562587392,0.00483442890862302,5.65733036178792e-06
"217",480,0.00966047319150281,0.00965675967309419,0.000384403365653469
"218",481,0.00633020952010443,0.00633007080519004,2.19131632135572e-05
"219",482,0.00995855869139704,0.0099570773297083,0.000148752619194181
"220",483,0.0059879056350018,0.00598691868673386,0.000164823617488443
"221",484,0.00544034812520367,0.00544026189994304,1.58492174848098e-05
"222",485,0.00990022167580449,0.00989947632891411,7.52858789218796e-05
"223",486,0.0127032429127005,0.0127031810409932,4.87054429535365e-06
"224",487,0.00326454001148157,0.00326449745326035,1.3036513893303e-05
"225",488,0.00879271569971912,0.00879054506702507,0.000246867153241434
"226",489,0.503492737295595,0.00750726708616728,0.985089621895063
"227",490,0.00376069363642091,0.00376050705421271,4.96137750728785e-05
"228",491,0.517889644400432,0.0380237533628008,0.926579429085087
"229",492,0.00896626701366739,0.00895286102863422,0.00149515790827322
"230",493,0.0109218916140906,0.0109165969221876,0.00048477792035585
"231",494,0.50085025406295,0.0192828019721768,0.961499865846623
"232",495,0.01747599040166,0.0174548347985093,0.00121055245880316
"233",496,0.00174188256411011,0.00174180442368624,4.48597543112068e-05
"234",497,0.0129259721357738,0.0129258754884501,7.47698685507142e-06
"235",498,0.00992636350096996,0.0099262452711649,1.19106866325402e-05
"236",499,0.00336587446703472,0.00336556261655745,9.26506559660088e-05
"237",500,0.501069527924162,0.0273492398950546,0.94541827357102
"238",501,0.00588260689384437,0.0058810706019588,0.000261158345830977
"239",502,0.00922216136655026,0.00922196168546154,2.16523091261174e-05
"240",503,0.5001468490453,0.0292327297913271,0.941551706569525
"241",504,0.00496368508574376,0.0049634236626283,5.26671436531506e-05
"242",505,0.00797712134694854,0.00797623836116183,0.000110689777465606
"243",506,0.00436938465783268,0.00436904574466769,7.75654220297049e-05
"244",507,0.0119724092641257,0.0119719589821893,3.76099685925039e-05
"245",508,0.0110527932801864,0.0110523494907218,4.01517927038902e-05
"246",509,0.500636162349677,0.0303575571368419,0.939362036904481
"247",510,0.00406272858638893,0.0040627220676107,1.60453204956636e-06
"248",511,0.0117619428253131,0.0117616970792827,2.08933195858755e-05
"249",512,0.500787249190513,0.0108623901180568,0.978309371623149
"250",513,0.00363727856987053,0.00363664247437235,0.000174882260447272
"251",514,0.00393352408500612,0.00393348214408224,1.06624296618862e-05
"252",515,0.0118987007189852,0.011898065714213,5.33675724136788e-05
"253",516,0.00563714421262221,0.00563707744607428,1.1844037586436e-05
"254",517,0.0055028898505707,0.00550260689383595,5.14196617475439e-05
"255",518,0.504049015048042,0.00990450145493309,0.980350122390401
"256",519,0.0108124082592406,0.0108098692282949,0.000234825663700403
"257",520,0.0106130194383091,0.010596995693899,0.00150981956673241
"258",521,0.506953909770776,0.0147578408401065,0.970889186263936
"259",522,0.502875750562101,0.006105747897447,0.987858336993537
"260",523,0.00535968067958195,0.00535960963844002,1.32547340359967e-05
"261",524,0.0239319738102806,0.0239318934047769,3.35975228510312e-06
"262",525,0.00680832855671118,0.00680776751406661,8.24053422058209e-05
"263",526,0.0060822402947462,0.0060816836524631,9.15192850207579e-05
"264",527,0.514907988599606,0.0416594029141871,0.919093500515523
"265",528,0.00387222673646387,0.0038717808157319,0.000115158734834892
"266",529,0.0105660905599369,0.0105658008584645,2.74180379951706e-05
"267",530,0.00587298162619766,0.00587263717388311,5.86503306964402e-05
"268",531,0.0054597526095081,0.00545975507764342,-4.52059919398565e-07
"269",532,0.00590917694887845,0.00590916894217729,1.35496046725054e-06
"270",533,0.0128711580908767,0.0128688769392115,0.00017722971383719
"271",534,0.00549298889052986,0.00549297996541078,1.62482015767574e-06
"272",535,0.0100837632015395,0.0100836857182212,7.68396844708005e-06
"273",536,0.0216459346360806,0.0215222311304714,0.00571486090524444
"274",537,0.00658591685690056,0.00658560756617195,4.69624405121274e-05
"275",538,0.00596463020775859,0.00596446407054083,2.78537330846613e-05
"276",539,0.014791967842429,0.0147916490311001,2.15530031093166e-05
"277",540,0.00526939955235178,0.00526935440032669,8.56872299029718e-06
"278",541,0.00854653267042775,0.00854651459422603,2.11503336067e-06
"279",542,0.0075455216393226,0.00754302138848562,0.00033135559825974
"280",543,0.00583327463775248,0.00583327879316013,-7.12362764250673e-07
"281",544,0.00677907711078496,0.00677894699683321,1.91934609428438e-05
"282",545,0.502670723603715,0.044068999511707,0.912330284135566
"283",546,0.0064696620639345,0.0064696297546782,4.99396351552984e-06
"284",547,0.00544357878486206,0.00544358179739382,-5.53410151587187e-07
"285",548,0.0133524776995314,0.0133524659367824,8.80941295332744e-07
"286",549,0.00641270470560417,0.00641217592865233,8.24577110781988e-05
"287",550,0.0118763240980242,0.0118754904693481,7.01924828903559e-05
"288",551,0.00938947896324154,0.00938391335154077,0.000592749791820616
"289",552,0.50563194335619,0.011803501907409,0.976655941020929
"290",553,0.503021595225837,0.00704678138451731,0.985991095707623
"291",554,0.0113757792400928,0.0113690513323214,0.000591423904191018
"292",555,0.00541251764637351,0.00541236202926527,2.87513350360571e-05
"293",556,0.00878626263832556,0.00878592038735741,3.89529635344325e-05
"294",557,0.501574484187769,0.0107221272200725,0.978623060865156
"295",558,0.00467277424807912,0.0046727141520584,1.28608868147294e-05
"296",559,0.00568997965764278,0.00568993880298532,7.18010606607426e-06
"297",560,0.0146492769738856,0.0146113457196382,0.00258929190259858
"298",561,0.503820515937486,0.00980044434790774,0.980547746592511
"299",562,0.00746817654486634,0.0074679006614376,3.69412033965417e-05
"300",563,0.00756419386796156,0.00755913321968067,0.000669026781865536
"301",564,0.507787989580211,0.0190493737703231,0.96248557634049
"302",565,0.00435628954610348,0.00435522549080384,0.000244257248829467
"303",566,0.00523187797441286,0.00523138150664876,9.4892840873365e-05
"304",567,0.00937637168392834,0.00937564191814825,7.78302956298232e-05
"305",568,0.00702447962577012,0.00702420720213104,3.87820384709037e-05
"306",569,0.00682321217855968,0.00682223922343078,0.000142594881038776
"307",570,0.00662838454661355,0.00662838772585145,-4.79639929985031e-07
"308",571,0.00367019372495541,0.0036701919963531,4.70983941087008e-07
"309",572,0.0440325112266076,0.0439922688167775,0.000913924932033638
"310",573,0.00524261604534089,0.00524211016343065,9.6494175018785e-05
"311",574,0.00816992285902269,0.00816992021431661,3.23712491534618e-07
"312",575,0.00531434170435268,0.00531429444066121,8.89361168397241e-06
"313",576,0.00459733648566973,0.0045972996319325,8.01632365704757e-06
"314",577,0.0047242365391471,0.00472421437956642,4.69061625104416e-06
"315",578,0.0218797815109112,0.021876372759694,0.000155794572971377
"316",579,0.00699731807606293,0.00699724002165286,1.11549038104935e-05
"317",580,0.00656658527177897,0.00656644581075895,2.12379820329076e-05
"318",581,0.00542221338196061,0.00542194360569716,4.97539001964661e-05
"319",582,0.00801030267036701,0.00800968195171701,7.7490036961608e-05
"320",583,0.00521153895428706,0.0052114281001405,2.12709043398647e-05
"321",584,0.0243606672773923,0.024196563069947,0.00673644139450766
"322",585,0.00598318051417746,0.00598301793992241,2.71718786804894e-05
"323",586,0.00483835949046888,0.00483817444246428,3.82460222230808e-05
"324",587,0.025061894541954,0.0250342699814308,0.00110225348195468
"325",588,0.00771282084774071,0.00771282343291976,-3.35179450713922e-07
"326",589,0.00726784083168822,0.00726771013889266,1.79823414672356e-05
"327",590,0.0062226148119057,0.00622258418119303,4.9224825248182e-06
"328",591,0.00695499620800046,0.00695499875893943,-3.66777910102929e-07
"329",592,0.00641592904008572,0.00641584488603207,1.31164252478924e-05
"330",593,0.00888655139288796,0.00888346025097455,0.000347844937449946
"331",594,0.00507123316291577,0.0050711253772374,2.12543330018917e-05
"332",595,0.00930661774151094,0.00930642725082188,2.04683048505917e-05
"333",596,0.0163684217337461,0.0163514041587152,0.00103965888145257
"334",597,0.00576475135305343,0.00576464291447864,1.88106248036921e-05
"335",598,0.0046233874940739,0.00462332674560045,1.31393861164053e-05
"336",599,0.0206098738716404,0.0205641949713556,0.00221636001119122
"337",600,0.00574556489780233,0.00574495790160715,0.000105646042814153
"338",601,0.00500597354469355,0.0050042601954344,0.000342260949613216
"339",602,0.500534361188394,0.02224466821342,0.955558159562501
"340",603,0.00799782697552509,0.00799691529579193,0.000113990929780215
"341",604,0.00667914651713211,0.00667843565771978,0.000106429677879819
"342",605,0.500241054629854,0.0113760257174286,0.977258912254121
"343",606,0.00626826542613434,0.00626818154656635,1.33816235086738e-05
"344",607,0.0079567491425342,0.00795604609675633,8.835841940929e-05
"345",608,0.0248143400561639,0.0246945338268901,0.00482810459607678
"346",609,0.0103849031590167,0.0103794475541533,0.000525339984380928
"347",610,0.0110000114245037,0.0109999895447023,1.98907078882536e-06
"348",611,0.50055082954433,0.0129225200173354,0.974183401056194
"349",612,0.0142235839491177,0.0142134461794636,0.000712743686147706
"350",613,0.00368786499053613,0.00368786289864456,5.67236483843834e-07
"351",614,0.0117391413650603,0.0117347258586067,0.000376135384719581
"352",615,0.0162134588859795,0.0162102359394199,0.000198782171177414
"353",616,0.0116586024018435,0.0116562064963072,0.00020550538166784
"354",617,0.028589290766057,0.0283234915432633,0.00929716042866346
"355",618,0.00767207564516323,0.00767178090109674,3.84177737709488e-05
"356",619,0.0110521070025066,0.0110475739824791,0.000410149849838195
"357",620,0.0102743001731183,0.0102723304633413,0.00019171230583689
"358",621,0.00861895996159823,0.00861818936210392,8.9407480455198e-05
"359",622,0.00579682159642287,0.00579655747461184,4.55632119501525e-05
"360",623,0.50245595564474,0.0302644039376345,0.939767051026791
"361",624,0.00838302874747674,0.00838064876000166,0.000283905441191594
"362",625,0.00798701725037771,0.00798620466018603,0.000101738880261326
"363",626,0.500799625888887,0.0357054002678787,0.928703220964864
"364",627,0.00754890284528443,0.00754869310260751,2.77845246148755e-05
"365",628,0.00627823165771875,0.00627805603558713,2.79731843598399e-05
"366",629,0.00818320470606117,0.00818278977381111,5.07053489390855e-05
"367",630,0.00797886788392377,0.00797677076535283,0.000262834101460638
"368",631,0.0128222133748271,0.0128203458595755,0.000145646870552576
"369",632,0.00667120327791725,0.00666948814887296,0.000257094406037952
"370",633,0.00494820024236371,0.00494734641422603,0.000172553271060983
"371",634,0.0140709562699711,0.0140704317797575,3.72746673031699e-05
"372",635,0.00497317981427311,0.00497289067665013,5.81393864253406e-05
"373",636,0.0135947822235366,0.0135946563593422,9.25827220564226e-06
"374",637,0.00483267963719458,0.00483234054299735,7.0166910014303e-05
"375",638,0.500745742538488,0.0390168768500341,0.922082459149345
"376",639,0.00445480835763759,0.00445479543969291,2.89977562288285e-06
"377",640,0.00542758437367197,0.00542758564696622,-2.3459685885143e-07
"378",641,0.509546552327419,0.020772470239609,0.959233420097284
"379",642,0.00675549914949152,0.00675344714972929,0.000303752501010138
"380",643,0.00439504395152877,0.00439503805265157,1.34216569052099e-06
"381",644,0.500872873536711,0.0286556643920617,0.942788547940875
"382",645,0.00628496603120176,0.00628481722389693,2.36767078925118e-05
"383",646,0.00630472163804903,0.00630472349525231,-2.9457339927302e-07
"384",647,0.0237213962355418,0.0237127597028049,0.000364081972709111
"385",648,0.0114274366370599,0.0114273479231649,7.76323665739874e-06
"386",649,0.00374076046324412,0.00374071544446665,1.20346592390882e-05
"387",650,0.501135406689017,0.0354956189402131,0.929169604728727
"388",651,0.00868711028525234,0.0086864396585309,7.719790579654e-05
"389",652,0.0081153305759597,0.00811379135178059,0.000189668697375161
"390",653,0.521604496236257,0.0438501013960371,0.915932278742905
"391",654,0.00492405259962465,0.00492401162980849,8.32034494671335e-06
"392",655,0.00442062735067049,0.00442050366411277,2.79794128543951e-05
"393",656,0.510179731579371,0.021038402101979,0.958762763787479
"394",657,0.503999696788868,0.0085436376121421,0.983048327872861
"395",658,0.503116267178565,0.00631173432156208,0.987454720243975
"396",659,0.499674769471388,0.0580406425151598,0.883843159468384
"397",660,0.00839831134703836,0.00839825728338556,6.43744326273906e-06
"398",661,0.00483491245139268,0.00483480750800083,2.17053344626252e-05
"399",662,0.00651806654763055,0.00651797857248882,1.34971223571411e-05
"400",663,0.00696851159069214,0.0069684867634246,3.56277911310902e-06
"401",664,0.005322201219264,0.00532218872006249,2.34850224461713e-06
"402",665,0.0162449878666246,0.0162291186452888,0.000976868771225987
"403",666,0.0063951750283329,0.00639514817317868,4.19928369521667e-06
"404",667,0.00729521415905684,0.00729509240605675,1.66894346670697e-05
"405",668,0.513057701494616,0.0280155535824006,0.94539492633911
"406",669,0.0102137714885246,0.0102135221221246,2.44147228362248e-05
"407",670,0.50382142348835,0.00919844494207162,0.981742648261395
"408",671,0.517612640288614,0.0368592350417065,0.928789924795588
"409",672,0.00719297407392366,0.00719265880856195,4.38296257535559e-05
"410",673,0.0100101351314091,0.0100099203904539,2.1452353279618e-05
"411",674,0.0033301596166749,0.00333014913168858,3.14849362260908e-06
"412",675,0.00601464689549628,0.00601450220099794,2.40570229406366e-05
"413",676,0.00487752969778231,0.00487747874692292,1.04460377591474e-05
"414",677,0.0059076707040612,0.00590758142952542,1.51116303274449e-05
"415",678,0.0105116106484685,0.0105056784258861,0.000564349535080554
"416",679,0.00631149658374685,0.00631148459305839,1.89981699206529e-06
"417",680,0.00656525064851009,0.00656445091205879,0.000121813544389462
"418",681,0.00577015984256132,0.00577013418514941,4.44656865923131e-06
"419",682,0.00495055504995423,0.00495040943627663,2.94136063794586e-05
"420",683,0.519917370445816,0.0407677027193987,0.921588111810072
"421",684,0.0203184517356186,0.0202927435238456,0.00126526430790643
"422",685,0.00866495852642507,0.00866413568099073,9.49624204007692e-05
